ngram,count
artificial intelligence,53
neural networks,46
real time,30
medical image,29
neural network,24
systematic review,23
image classification,21
large language,21
medical imaging,19
single cell,19
convolutional neural,16
interaction prediction,16
drug target,15
image segmentation,15
deep learning,14
magnetic resonance,13
structure prediction,12
drug design,11
drug discovery,11
object detection,11
time series,11
natural language,10
activity recognition,9
applications ofdeeplearningin,9
binding affinity,9
future directions,9
language processing,9
natural language processing,9
property prediction,9
attention mechanism,8
